Designator,Mid X,Mid Y,Layer,Rotation
C1, 5.14,49.24,Bottom,90.0
C2,12.56,47.54,Bottom,270.0
C3,-3.00,18.60,Bottom,180.0
C4, 2.46,18.58,Bottom,0.0
DISPLAY, 0.00,11.50,Bottom,180.0
JP2,-0.30,18.59,Bottom,0.0
L1, 8.97,43.69,Bottom,0.0
U1, 8.91,47.45,Bottom,0.0
