Designator,Mid X,Mid Y,Layer,Rotation
C1, 5.11,44.44,Bottom,90.0
C2,12.53,42.74,Bottom,270.0
C3,-3.00,18.60,Bottom,0.0
C4,-3.00,20.67,Bottom,0.0
DISPLAY, 0.00,12.81,Bottom,180.0
DISPLAY_ON,-0.30,22.28,Bottom,0.0
L1, 8.94,38.89,Bottom,0.0
U1, 8.89,42.65,Bottom,0.0
